instance,number,sup,cpm,mis,misr,dir,omega,class,comb. class,other class
62,18,2,1500,1.7,0.0,io,1500.0,1,,
62,19,2,1500,1.6,0.0,iv,1500.0,1,,
62,20,2,1500,3.6,0.0,ia,1500.0,1,,
62,21,1,1500,2.6,0.0,io,1500.0,1,,
62,22,1,1500,4.0,0.0,iv,1500.0,1,,
62,23,2,3000,0.6,0.0,io,1500.0,1,,
62,24,3,30000,1.9,0.0,io,1500.0,1,,
62,25,2,6000,0.4,0.0,ia,1500.0,1,,
62,26,2,11000,0.5,0.0,ia,1500.0,1,,
62,27,3,1500,1.0,0.0,io,1500.0,1,,
62,28,3,1500,2.4,0.0,ia,1500.0,1,,
62,29,3,3000,1.2,0.0,io,1500.0,1,,
62,30,3,15500,0.9,0.0,ia,1500.0,1,,
62,31,1,1500,4.0,0.0,ma,1500.0,1,,
63,0,2,0,14.5,0.0,ao,3000.0,1,10.0,
63,1,2,0,553.5,0.0,av,3000.0,1,10.0,
63,2,2,0,4.0,0.0,aa,3000.0,1,10.0,
63,3,2,0,3.1,0.0,vo,3000.0,1,10.0,
63,4,2,0,4.75,0.0,vv,3000.0,1,10.0,
63,5,2,0,2.4,0.0,va,3000.0,1,10.0,
63,6,1,0,14.0,0.0,ao,3000.0,1,10.0,
63,7,1,0,7.5,0.0,av,3000.0,1,10.0,
63,8,1,0,2.8,0.0,vo,3000.0,1,10.0,
63,9,1,0,2.2,0.0,vv,3000.0,1,10.0,
63,10,3,0,37.5,0.0,ao,3000.0,1,10.0,
63,11,3,0,20.0,0.0,av,3000.0,1,10.0,
63,12,3,0,6.5,0.0,vo,3000.0,1,10.0,
63,13,3,0,4.8,0.0,vv,3000.0,1,10.0,
63,14,4,0,17.5,0.0,ao,3000.0,1,10.0,
63,15,4,0,5.5,0.0,av,3000.0,1,10.0,
63,16,4,0,4.5,0.0,aa,3000.0,1,10.0,
63,17,4,0,5.5,0.0,vo,3000.0,1,10.0,
63,18,4,0,3.0,0.0,vv,3000.0,1,10.0,
63,19,4,0,1.8,0.0,va,3000.0,1,10.0,
63,20,1,6000,0.95,0.0,io,3000.0,1,10.0,
63,21,3,6000,1.6,0.0,io,3000.0,1,10.0,
63,22,3,9000,1.6,0.0,io,3000.0,1,10.0,
63,23,3,9000,1.2,0.0,iv,3000.0,1,10.0,
63,24,3,12000,1.1,0.0,iv,3000.0,1,10.0,
63,25,3,19000,2.1,0.0,io,3000.0,1,10.0,
63,26,3,19000,1.1,0.0,iv,3000.0,1,10.0,
63,27,3,22000,2.3,0.0,iv,3000.0,1,10.0,
63,28,3,28000,0.6,0.0,io,3000.0,1,10.0,
63,29,3,28000,1.6,0.0,iv,3000.0,1,10.0,
63,30,3,36000,0.55,0.0,iv,3000.0,1,10.0,
63,31,4,3000,2.3,0.0,io,3000.0,1,10.0,
63,32,4,3000,0.6,0.0,iv,3000.0,1,10.0,
63,33,4,3000,0.2,0.0,ia,3000.0,1,10.0,
63,34,4,6000,0.9,0.0,io,3000.0,1,10.0,
63,35,4,6000,0.45,0.0,ia,3000.0,1,10.0,
63,36,4,9000,0.5,0.0,io,3000.0,1,10.0,
63,37,4,9000,0.9,0.0,iv,3000.0,1,10.0,
63,38,4,9000,1.5,0.0,ia,3000.0,1,10.0,
63,39,4,19000,1.1,0.0,io,3000.0,1,10.0,
63,40,4,21000,3.75,0.0,io,3000.0,1,10.0,
63,41,4,21000,0.5,0.0,ia,3000.0,1,10.0,
63,42,4,24000,1.75,0.0,iv,3000.0,1,10.0,
63,43,4,24000,0.7,0.0,ia,3000.0,1,10.0,
63,44,1,9000,0.9,0.0,io,3000.0,1,10.0,
63,45,1,9000,1.7,0.0,iv,3000.0,1,10.0,
63,46,1,12000,0.45,0.0,io,3000.0,1,10.0,
63,47,1,19000,1.5,0.0,io,3000.0,1,10.0,
63,48,1,19000,0.85,0.0,iv,3000.0,1,10.0,
63,49,1,28000,2.0,0.0,iv,3000.0,1,10.0,
63,50,1,38000,0.75,0.0,iv,3000.0,1,10.0,
63,51,1,3000,2.1,0.0,io,3000.0,1,10.0,
63,52,1,3000,0.95,0.0,iv,3000.0,1,10.0,
63,53,2,3000,1.95,0.0,io,3000.0,1,10.0,
63,54,2,3000,1.0,0.0,iv,3000.0,1,10.0,
63,55,4,37000,0.7,0.0,iv,3000.0,1,10.0,
63,56,2,6000,1.2,0.0,io,3000.0,1,10.0,
63,57,2,6000,0.45,0.0,ia,3000.0,1,10.0,
63,58,2,9000,0.6,0.0,io,3000.0,1,10.0,
63,59,2,9000,1.8,0.0,iv,3000.0,1,10.0,
63,60,2,9000,0.5,0.0,ia,3000.0,1,10.0,
63,61,2,19000,1.5,0.0,io,3000.0,1,10.0,
63,62,2,19000,0.95,0.0,ia,3000.0,1,10.0,
63,63,2,28000,0.55,0.0,io,3000.0,1,10.0,
63,64,2,28000,2.1,0.0,iv,3000.0,1,10.0,
63,65,2,28000,3.1,0.0,ia,3000.0,1,10.0,
63,66,2,36000,0.6,0.0,io,3000.0,1,10.0,
63,67,2,36000,1.95,0.0,iv,3000.0,1,10.0,
63,68,2,37000,0.85,0.0,ia,3000.0,1,10.0,
63,69,3,3000,5.6,0.0,io,3000.0,1,10.0,
63,70,3,3000,2.8,0.0,iv,3000.0,1,10.0,
63,71,3,3000,5.6,0.0,ma,3000.0,1,10.0,
64,0,1,0,15.5,0.0,ao,3000.0,1,10.0,
64,1,1,0,6.5,0.0,av,3000.0,1,10.0,
64,2,1,0,3.3,0.0,vo,3000.0,1,10.0,
64,3,1,0,2.05,0.0,vv,3000.0,1,10.0,
64,4,3,0,37.0,0.0,ao,3000.0,1,10.0,
64,5,3,0,17.0,0.0,av,3000.0,1,10.0,
64,6,3,0,6.8,0.0,vo,3000.0,1,10.0,
64,7,3,0,3.4,0.0,vv,3000.0,1,10.0,
64,8,2,0,14.0,0.0,ao,3000.0,1,10.0,
64,9,2,0,7.0,0.0,av,3000.0,1,10.0,
64,10,2,0,3.2,0.0,aa,3000.0,1,10.0,
64,11,2,0,2.75,0.0,vo,3000.0,1,10.0,
64,12,2,0,4.6,0.0,vv,3000.0,1,10.0,
64,13,2,0,1.8,0.0,va,3000.0,1,10.0,
64,14,4,0,18.0,0.0,ao,3000.0,1,10.0,
64,15,4,0,5.3,0.0,av,3000.0,1,10.0,
64,16,4,0,3.9,0.0,aa,3000.0,1,10.0,
64,17,4,0,4.0,0.0,vo,3000.0,1,10.0,
64,18,4,0,2.4,0.0,vv,3000.0,1,10.0,
64,19,4,0,1.1,0.0,va,3000.0,1,10.0,
64,20,1,6000,1.1,0.0,io,3000.0,1,10.0,
64,21,4,21000,1.8,0.0,io,3000.0,1,10.0,
64,22,4,21000,1.35,0.0,iv,3000.0,1,10.0,
64,23,4,21000,0.25,0.0,ia,3000.0,1,10.0,
64,24,4,24000,1.25,0.0,io,3000.0,1,10.0,
64,25,4,24000,1.8,0.0,iv,3000.0,1,10.0,
64,26,4,37000,0.6,0.0,iv,3000.0,1,10.0,
64,27,4,40000,0.45,0.0,io,3000.0,1,10.0,
64,28,2,37000,0.95,0.0,io,3000.0,1,10.0,
64,29,2,37000,1.3,0.0,iv,3000.0,1,10.0,
64,30,3,3000,5.4,0.0,io,3000.0,1,10.0,
64,31,3,3000,2.4,0.0,iv,3000.0,1,10.0,
64,32,3,6000,1.45,0.0,io,3000.0,1,10.0,
64,33,3,9000,1.75,0.0,io,3000.0,1,10.0,
64,34,3,12000,0.5,0.0,io,3000.0,1,10.0,
64,35,3,12000,0.75,0.0,iv,3000.0,1,10.0,
64,36,3,18000,0.8,0.0,io,3000.0,1,10.0,
64,37,3,18000,1.35,0.0,iv,3000.0,1,10.0,
64,38,3,21000,1.45,0.0,iv,3000.0,1,10.0,
64,39,3,24000,1.2,0.0,iv,3000.0,1,10.0,
64,40,3,28000,0.95,0.0,io,3000.0,1,10.0,
64,41,3,28000,0.55,0.0,iv,3000.0,1,10.0,
64,42,3,34000,0.6,0.0,io,3000.0,1,10.0,
64,43,3,34000,0.45,0.0,iv,3000.0,1,10.0,
64,44,4,3000,2.4,0.0,io,3000.0,1,10.0,
64,45,4,3000,0.65,0.0,iv,3000.0,1,10.0,
64,46,4,3000,0.45,0.0,ia,3000.0,1,10.0,
64,47,4,6000,1.1,0.0,io,3000.0,1,10.0,
64,48,4,6000,0.3,0.0,ia,3000.0,1,10.0,
64,49,4,9000,0.45,0.0,io,3000.0,1,10.0,
64,50,4,9000,0.65,0.0,ia,3000.0,1,10.0,
64,51,4,18000,0.75,0.0,io,3000.0,1,10.0,
64,52,4,18000,0.95,0.0,iv,3000.0,1,10.0,
64,53,1,9000,1.2,0.0,io,3000.0,1,10.0,
64,54,1,9000,1.15,0.0,iv,3000.0,1,10.0,
64,55,1,12000,0.45,0.0,io,3000.0,1,10.0,
64,56,1,15000,0.65,0.0,io,3000.0,1,10.0,
64,57,1,18000,1.15,0.0,iv,3000.0,1,10.0,
64,58,1,19000,0.6,0.0,io,3000.0,1,10.0,
64,59,1,28000,0.4,0.0,iv,3000.0,1,10.0,
64,60,1,37000,0.35,0.0,iv,3000.0,1,10.0,
64,61,2,3000,2.0,0.0,io,3000.0,1,10.0,
64,62,2,3000,0.7,0.0,iv,3000.0,1,10.0,
64,63,2,3000,0.4,0.0,ia,3000.0,1,10.0,
64,64,2,6000,1.1,0.0,io,3000.0,1,10.0,
64,65,2,9000,0.65,0.0,io,3000.0,1,10.0,
64,66,2,9000,1.5,0.0,iv,3000.0,1,10.0,
64,67,2,18000,0.55,0.0,io,3000.0,1,10.0,
64,68,2,21000,0.45,0.0,ia,3000.0,1,10.0,
64,69,2,24000,0.5,0.0,ia,3000.0,1,10.0,
64,70,1,3000,2.3,0.0,io,3000.0,1,10.0,
64,71,1,3000,0.8,0.0,iv,3000.0,1,10.0,
64,72,2,28000,0.65,0.0,io,3000.0,1,10.0,
64,73,2,28000,2.2,0.0,iv,3000.0,1,10.0,
64,74,2,28000,1.3,0.0,ia,3000.0,1,10.0,
64,75,3,3000,5.4,0.0,ma,3000.0,1,10.0,
65,0,2,0,12.5,0.0,ao,3000.0,1,10.0,
65,1,2,0,6.5,0.0,av,3000.0,1,10.0,
65,2,2,0,2.45,0.0,aa,3000.0,1,10.0,
65,3,2,0,2.75,0.0,vo,3000.0,1,10.0,
65,4,2,0,3.2,0.0,vv,3000.0,1,10.0,
65,5,2,0,1.4,0.0,va,3000.0,1,10.0,
65,6,3,0,36.0,0.0,ao,3000.0,1,10.0,
65,7,3,0,16.5,0.0,av,3000.0,1,10.0,
65,8,3,0,6.5,0.0,vo,3000.0,1,10.0,
65,9,3,0,3.1,0.0,vv,3000.0,1,10.0,
65,10,1,0,14.0,0.0,ao,3000.0,1,10.0,
65,11,1,0,7.5,0.0,av,3000.0,1,10.0,
65,12,1,0,2.8,0.0,vo,3000.0,1,10.0,
65,13,1,0,2.65,0.0,vv,3000.0,1,10.0,
65,14,4,0,16.5,0.0,ao,3000.0,1,10.0,
65,15,4,0,5.25,0.0,av,3000.0,1,10.0,
65,16,4,0,3.9,0.0,aa,3000.0,1,10.0,
65,17,4,0,4.3,0.0,vo,3000.0,1,10.0,
65,18,4,0,1.7,0.0,vv,3000.0,1,10.0,
65,19,4,0,0.7,0.0,va,3000.0,1,10.0,
65,20,1,6000,1.0,0.0,io,3000.0,1,10.0,
65,21,4,21000,2.45,0.0,io,3000.0,1,10.0,
65,22,4,21000,0.8,0.0,iv,3000.0,1,10.0,
65,23,4,24000,0.7,0.0,iv,3000.0,1,10.0,
65,24,1,3000,2.05,0.0,io,3000.0,1,10.0,
65,25,1,3000,0.95,0.0,iv,3000.0,1,10.0,
65,26,4,36000,0.55,0.0,iv,3000.0,1,10.0,
65,27,1,18000,1.65,0.0,iv,3000.0,1,10.0,
65,28,2,3000,1.75,0.0,io,3000.0,1,10.0,
65,29,2,3000,2.4,0.0,iv,3000.0,1,10.0,
65,30,2,6000,1.0,0.0,io,3000.0,1,10.0,
65,31,2,9000,0.7,0.0,iv,3000.0,1,10.0,
65,32,2,24000,0.55,0.0,ia,3000.0,1,10.0,
65,33,2,27000,1.0,0.0,iv,3000.0,1,10.0,
65,34,2,27000,0.5,0.0,ia,3000.0,1,10.0,
65,35,2,36000,1.0,0.0,io,3000.0,1,10.0,
65,36,2,36000,2.2,0.0,iv,3000.0,1,10.0,
65,37,2,36000,0.45,0.0,ia,3000.0,1,10.0,
65,38,3,3000,5.5,0.0,io,3000.0,1,10.0,
65,39,3,3000,2.5,0.0,iv,3000.0,1,10.0,
65,40,3,6000,1.2,0.0,io,3000.0,1,10.0,
65,41,3,9000,0.5,0.0,iv,3000.0,1,10.0,
65,42,3,21000,0.5,0.0,io,3000.0,1,10.0,
65,43,3,21000,1.3,0.0,iv,3000.0,1,10.0,
65,44,3,27000,1.0,0.0,iv,3000.0,1,10.0,
65,45,3,30000,1.2,0.0,io,3000.0,1,10.0,
65,46,4,3000,2.4,0.0,io,3000.0,1,10.0,
65,47,4,3000,0.7,0.0,iv,3000.0,1,10.0,
65,48,4,6000,0.8,0.0,io,3000.0,1,10.0,
65,49,3,3000,5.5,0.0,ma,3000.0,1,10.0,
67,0,1,0,17.0,0.0,ao,3000.0,1,10.0,
67,1,1,0,6.5,0.0,av,3000.0,1,10.0,
67,2,1,0,3.5,0.0,vo,3000.0,1,10.0,
67,3,1,0,2.05,0.0,vv,3000.0,1,10.0,
67,4,2,0,15.0,0.0,ao,3000.0,1,10.0,
67,5,2,0,7.5,0.0,av,3000.0,1,10.0,
67,6,2,0,4.0,0.0,aa,3000.0,1,10.0,
67,7,2,0,3.15,0.0,vo,3000.0,1,10.0,
67,8,2,0,2.85,0.0,vv,3000.0,1,10.0,
67,9,2,0,2.1,0.0,va,3000.0,1,10.0,
67,10,3,0,42.0,0.0,ao,3000.0,1,10.0,
67,11,3,0,16.5,0.0,av,3000.0,1,10.0,
67,12,3,0,7.75,0.0,vo,3000.0,1,10.0,
67,13,3,0,4.0,0.0,vv,3000.0,1,10.0,
67,14,4,0,19.0,0.0,ao,3000.0,1,10.0,
67,15,4,0,5.5,0.0,av,3000.0,1,10.0,
67,16,4,0,4.5,0.0,aa,3000.0,1,10.0,
67,17,4,0,4.75,0.0,vo,3000.0,1,10.0,
67,18,4,0,2.2,0.0,vv,3000.0,1,10.0,
67,19,4,0,2.25,0.0,va,3000.0,1,10.0,
67,20,1,6000,0.9,0.0,io,3000.0,1,10.0,
67,21,3,12000,0.9,0.0,iv,3000.0,1,10.0,
67,22,3,18000,1.2,0.0,io,3000.0,1,10.0,
67,23,3,27000,0.9,0.0,io,3000.0,1,10.0,
67,24,3,27000,1.75,0.0,iv,3000.0,1,10.0,
67,25,4,3000,2.8,0.0,io,3000.0,1,10.0,
67,26,4,3000,0.65,0.0,iv,3000.0,1,10.0,
67,27,4,3000,0.5,0.0,ia,3000.0,1,10.0,
67,28,4,6000,0.8,0.0,io,3000.0,1,10.0,
67,29,4,9000,1.0,0.0,ia,3000.0,1,10.0,
67,30,4,21000,2.25,0.0,io,3000.0,1,10.0,
67,31,4,24000,1.25,0.0,ia,3000.0,1,10.0,
67,32,1,9000,1.0,0.0,io,3000.0,1,10.0,
67,33,1,9000,0.6,0.0,iv,3000.0,1,10.0,
67,34,1,15000,0.6,0.0,io,3000.0,1,10.0,
67,35,1,18000,0.75,0.0,io,3000.0,1,10.0,
67,36,2,3000,1.75,0.0,io,3000.0,1,10.0,
67,37,2,3000,0.75,0.0,iv,3000.0,1,10.0,
67,38,2,3000,0.6,0.0,ia,3000.0,1,10.0,
67,39,2,6000,1.05,0.0,io,3000.0,1,10.0,
67,40,2,9000,0.9,0.0,iv,3000.0,1,10.0,
67,41,2,12000,0.4,0.0,ia,3000.0,1,10.0,
67,42,2,21000,0.9,0.0,ia,3000.0,1,10.0,
67,43,1,3000,2.5,0.0,io,3000.0,1,10.0,
67,44,1,3000,0.75,0.0,iv,3000.0,1,10.0,
67,45,2,27000,1.6,0.0,iv,3000.0,1,10.0,
67,46,4,27000,0.9,0.0,io,3000.0,1,10.0,
67,47,4,27000,0.8,0.0,iv,3000.0,1,10.0,
67,48,2,30000,1.1,0.0,ia,3000.0,1,10.0,
67,49,3,3000,6.0,0.0,io,3000.0,1,10.0,
67,50,3,3000,2.2,0.0,iv,3000.0,1,10.0,
67,51,3,6000,1.15,0.0,io,3000.0,1,10.0,
67,52,3,9000,1.1,0.0,io,3000.0,1,10.0,
67,53,3,3000,6.0,0.0,ma,3000.0,1,10.0,
68,0,2,0,12.5,0.0,ao,3000.0,1,10.0,
68,1,2,0,7.0,0.0,av,3000.0,1,10.0,
68,2,2,0,3.2,0.0,aa,3000.0,1,10.0,
68,3,2,0,2.6,0.0,vo,3000.0,1,10.0,
68,4,2,0,2.3,0.0,vv,3000.0,1,10.0,
68,5,2,0,1.2,0.0,va,3000.0,1,10.0,
68,6,3,0,35.0,0.0,ao,3000.0,1,10.0,
68,7,3,0,15.0,0.0,av,3000.0,1,10.0,
68,8,3,0,5.75,0.0,vo,3000.0,1,10.0,
68,9,3,0,3.2,0.0,vv,3000.0,1,10.0,
68,10,1,0,16.5,0.0,ao,3000.0,1,10.0,
68,11,1,0,6.0,0.0,av,3000.0,1,10.0,
68,12,1,0,3.0,0.0,vo,3000.0,1,10.0,
68,13,1,0,3.0,0.0,vv,3000.0,1,10.0,
68,14,4,0,16.0,0.0,ao,3000.0,1,10.0,
68,15,4,0,5.5,0.0,av,3000.0,1,10.0,
68,16,4,0,2.5,0.0,aa,3000.0,1,10.0,
68,17,4,0,4.5,0.0,vo,3000.0,1,10.0,
68,18,4,0,2.0,0.0,vv,3000.0,1,10.0,
68,19,4,0,0.8,0.0,va,3000.0,1,10.0,
68,20,1,6000,1.3,0.0,io,3000.0,1,10.0,
68,21,1,6000,0.4,0.0,iv,3000.0,1,10.0,
68,22,3,27000,0.9,0.0,iv,3000.0,1,10.0,
68,23,4,3000,1.65,0.0,io,3000.0,1,10.0,
68,24,4,3000,0.7,0.0,iv,3000.0,1,10.0,
68,25,4,6000,1.0,0.0,io,3000.0,1,10.0,
68,26,4,9000,0.6,0.0,io,3000.0,1,10.0,
68,27,1,13500,0.9,0.0,io,3000.0,1,10.0,
68,28,1,18000,1.65,0.0,iv,3000.0,1,10.0,
68,29,2,3000,1.75,0.0,io,3000.0,1,10.0,
68,30,2,3000,0.6,0.0,iv,3000.0,1,10.0,
68,31,2,6000,1.1,0.0,io,3000.0,1,10.0,
68,32,2,6000,0.3,0.0,iv,3000.0,1,10.0,
68,33,2,6000,0.3,0.0,ia,3000.0,1,10.0,
68,34,2,9000,0.8,0.0,iv,3000.0,1,10.0,
68,35,2,9000,0.3,0.0,ia,3000.0,1,10.0,
68,36,2,18000,0.4,0.0,io,3000.0,1,10.0,
68,37,2,27000,0.45,0.0,iv,3000.0,1,10.0,
68,38,1,3000,2.15,0.0,io,3000.0,1,10.0,
68,39,1,3000,0.8,0.0,iv,3000.0,1,10.0,
68,40,2,36000,0.75,0.0,iv,3000.0,1,10.0,
68,41,4,21000,2.0,0.0,io,3000.0,1,10.0,
68,42,4,21000,0.9,0.0,iv,3000.0,1,10.0,
68,43,2,38000,0.55,0.0,io,3000.0,1,10.0,
68,44,3,3000,4.8,0.0,io,3000.0,1,10.0,
68,45,3,3000,2.2,0.0,iv,3000.0,1,10.0,
68,46,3,6000,1.5,0.0,io,3000.0,1,10.0,
68,47,3,9000,0.8,0.0,io,3000.0,1,10.0,
68,48,3,21000,1.7,0.0,iv,3000.0,1,10.0,
68,49,3,3000,4.8,0.0,ma,3000.0,1,10.0,
70,0,2,0,17.5,0.0,ao,3000.0,1,10.0,
70,1,2,0,7.5,0.0,av,3000.0,1,10.0,
70,2,2,0,5.0,0.0,aa,3000.0,1,10.0,
70,3,2,0,3.5,0.0,vo,3000.0,1,10.0,
70,4,2,0,2.75,0.0,vv,3000.0,1,10.0,
70,5,2,0,2.05,0.0,va,3000.0,1,10.0,
70,6,3,0,40.0,0.0,ao,3000.0,1,10.0,
70,7,3,0,17.5,0.0,av,3000.0,1,10.0,
70,8,3,0,7.0,0.0,vo,3000.0,1,10.0,
70,9,3,0,4.25,0.0,vv,3000.0,1,10.0,
70,10,1,0,19.5,0.0,ao,3000.0,1,10.0,
70,11,1,0,6.5,0.0,av,3000.0,1,10.0,
70,12,1,0,3.5,0.0,vo,3000.0,1,10.0,
70,13,1,0,2.65,0.0,vv,3000.0,1,10.0,
70,14,4,0,21.0,0.0,ao,3000.0,1,10.0,
70,15,4,0,6.5,0.0,av,3000.0,1,10.0,
70,16,4,0,5.0,0.0,aa,3000.0,1,10.0,
70,17,4,0,5.0,0.0,vo,3000.0,1,10.0,
70,18,4,0,2.85,0.0,vv,3000.0,1,10.0,
70,19,4,0,1.3,0.0,va,3000.0,1,10.0,
70,20,1,6000,1.05,0.0,io,3000.0,1,10.0,
70,21,4,24000,1.65,0.0,iv,3000.0,1,10.0,
70,22,4,24000,0.7,0.0,ia,3000.0,1,10.0,
70,23,3,21000,1.2,0.0,io,3000.0,1,10.0,
70,24,3,21000,2.4,0.0,iv,3000.0,1,10.0,
70,25,4,3000,3.0,0.0,io,3000.0,1,10.0,
70,26,4,3000,0.8,0.0,iv,3000.0,1,10.0,
70,27,4,3000,0.3,0.0,ia,3000.0,1,10.0,
70,28,4,6000,1.0,0.0,io,3000.0,1,10.0,
70,29,4,9000,0.8,0.0,io,3000.0,1,10.0,
70,30,4,12000,0.8,0.0,iv,3000.0,1,10.0,
70,31,4,21000,2.75,0.0,io,3000.0,1,10.0,
70,32,1,9000,0.8,0.0,io,3000.0,1,10.0,
70,33,1,9000,1.0,0.0,iv,3000.0,1,10.0,
70,34,1,18000,0.9,0.0,io,3000.0,1,10.0,
70,35,1,28000,2.65,0.0,iv,3000.0,1,10.0,
70,36,2,3000,2.7,0.0,io,3000.0,1,10.0,
70,37,2,3000,0.95,0.0,iv,3000.0,1,10.0,
70,38,2,3000,0.45,0.0,ia,3000.0,1,10.0,
70,39,2,6000,1.2,0.0,io,3000.0,1,10.0,
70,40,2,9000,1.2,0.0,iv,3000.0,1,10.0,
70,41,2,18000,0.9,0.0,io,3000.0,1,10.0,
70,42,2,18000,2.25,0.0,ia,3000.0,1,10.0,
70,43,2,28000,1.85,0.0,iv,3000.0,1,10.0,
70,44,2,36000,1.35,0.0,io,3000.0,1,10.0,
70,45,3,3000,6.0,0.0,io,3000.0,1,10.0,
70,46,3,3000,2.6,0.0,iv,3000.0,1,10.0,
70,47,3,6000,1.75,0.0,io,3000.0,1,10.0,
70,48,3,6000,0.55,0.0,iv,3000.0,1,10.0,
70,49,3,9000,2.0,0.0,io,3000.0,1,10.0,
70,50,3,12000,0.9,0.0,iv,3000.0,1,10.0,
70,51,1,3000,3.0,0.0,io,3000.0,1,10.0,
70,52,1,3000,0.7,0.0,iv,3000.0,1,10.0,
70,53,3,18000,0.9,0.0,io,3000.0,1,10.0,
70,54,3,3000,6.0,0.0,ma,3000.0,1,10.0,
71,0,1,0,14.0,0.0,ao,3000.0,1,,
71,1,1,0,7.0,0.0,av,3000.0,1,,
71,2,1,0,2.6,0.0,vo,3000.0,1,,
71,3,1,0,1.5,0.0,vv,3000.0,1,,
71,4,2,0,16.0,0.0,ao,3000.0,1,,
71,5,2,0,8.0,0.0,av,3000.0,1,,
71,6,2,0,5.0,0.0,aa,3000.0,1,,
71,7,2,0,3.0,0.0,vo,3000.0,1,,
71,8,2,0,2.25,0.0,vv,3000.0,1,,
71,9,2,0,1.9,0.0,va,3000.0,1,,
71,10,3,0,35.0,0.0,ao,3000.0,1,,
71,11,3,0,15.0,0.0,av,3000.0,1,,
71,12,3,0,6.25,0.0,vo,3000.0,1,,
71,13,3,0,5.2,0.0,vv,3000.0,1,,
71,14,4,0,22.0,0.0,ao,3000.0,1,,
71,15,4,0,6.5,0.0,av,3000.0,1,,
71,16,4,0,3.5,0.0,aa,3000.0,1,,
71,17,4,0,4.5,0.0,vo,3000.0,1,,
71,18,4,0,2.3,0.0,vv,3000.0,1,,
71,19,4,0,1.05,0.0,va,3000.0,1,,
71,20,1,6000,0.95,0.0,io,3000.0,1,,
71,21,3,9000,0.9,0.0,iv,3000.0,1,,
71,22,4,3000,2.7,0.0,io,3000.0,1,,
71,23,4,3000,1.0,0.0,iv,3000.0,1,,
71,24,4,3000,0.4,0.0,ia,3000.0,1,,
71,25,4,6000,1.25,0.0,io,3000.0,1,,
71,26,4,6000,0.5,0.0,iv,3000.0,1,,
71,27,4,6000,0.4,0.0,ia,3000.0,1,,
71,28,1,9000,0.4,0.0,iv,3000.0,1,,
71,29,1,18000,0.6,0.0,iv,3000.0,1,,
71,30,2,3000,2.5,0.0,io,3000.0,1,,
71,31,2,3000,1.0,0.0,iv,3000.0,1,,
71,32,2,3000,0.65,0.0,ia,3000.0,1,,
71,33,2,6000,1.1,0.0,io,3000.0,1,,
71,34,2,9000,0.9,0.0,iv,3000.0,1,,
71,35,2,18000,0.5,0.0,iv,3000.0,1,,
71,36,2,36000,1.3,0.0,ia,3000.0,1,,
71,37,1,3000,2.3,0.0,io,3000.0,1,,
71,38,1,3000,0.9,0.0,iv,3000.0,1,,
71,39,3,3000,5.0,0.0,io,3000.0,1,,
71,40,3,3000,2.4,0.0,iv,3000.0,1,,
71,41,4,21000,2.6,0.0,io,3000.0,1,,
71,42,4,21000,0.8,0.0,iv,3000.0,1,,
71,43,4,21000,0.7,0.0,ia,3000.0,1,,
71,44,3,6000,1.2,0.0,io,3000.0,1,,
71,45,3,6000,0.8,0.0,iv,3000.0,1,,
71,46,3,12000,1.05,0.0,iv,3000.0,1,,
71,47,3,15000,0.9,0.0,iv,3000.0,1,,
71,48,3,24000,1.25,0.0,io,3000.0,1,,
71,49,3,30000,3.75,0.0,iv,3000.0,1,,
71,50,3,3000,5.0,0.0,ma,3000.0,1,,
72,0,1,0,24.0,12.5,ao,3000.0,1,7.0,
72,1,1,0,135.0,20.0,av,3000.0,1,7.0,
72,2,1,0,4.3,4.75,vo,3000.0,1,7.0,
72,3,1,0,19.0,3.75,vv,3000.0,1,7.0,
72,4,2,0,40.0,17.5,ao,3000.0,1,7.0,
72,5,2,0,165.0,30.0,av,3000.0,1,7.0,
72,6,2,0,170.0,26.0,aa,3000.0,1,7.0,
72,7,2,0,6.3,5.25,vo,3000.0,1,7.0,
72,8,2,0,26.5,5.0,vv,3000.0,1,7.0,
72,9,2,0,26.5,4.25,va,3000.0,1,7.0,
72,10,3,0,90.0,12.5,ao,3000.0,1,7.0,
72,11,3,0,100.0,19.0,av,3000.0,1,7.0,
72,12,3,0,14.0,8.5,vo,3000.0,1,7.0,
72,13,3,0,18.0,6.5,vv,3000.0,1,7.0,
72,14,4,0,74.0,25.0,ao,3000.0,1,7.0,
72,15,4,0,31.0,15.0,av,3000.0,1,7.0,
72,16,4,0,26.0,25.0,aa,3000.0,1,7.0,
72,17,4,0,11.5,8.0,vo,3000.0,1,7.0,
72,18,4,0,6.0,8.0,vv,3000.0,1,7.0,
72,19,4,0,5.5,9.5,va,3000.0,1,7.0,
72,20,1,6000,2.25,3.25,io,3000.0,1,7.0,
72,21,1,6000,2.0,1.25,iv,3000.0,1,7.0,
72,22,3,15000,1.9,3.5,io,3000.0,1,7.0,
72,23,3,15000,0.65,0.0,iv,3000.0,1,7.0,
72,24,3,24000,1.2,0.0,io,3000.0,1,7.0,
72,25,3,27000,1.25,0.0,io,3000.0,1,7.0,
72,26,3,27000,1.85,3.5,iv,3000.0,1,7.0,
72,27,3,36000,0.9,0.0,io,3000.0,1,7.0,
72,28,4,3000,11.0,2.5,io,3000.0,1,7.0,
72,29,4,3000,4.3,1.0,iv,3000.0,1,7.0,
72,30,4,3000,3.0,0.0,ia,3000.0,1,7.0,
